ID,Attr27,Attr34,Attr46,Attr58,Attr6,Attr29,Attr56,Attr39,Attr55,Attr40,target
31045.0,9.1714,3.7812,1.6782,0.89935,0.0,3.8633,0.097579,0.097579,3675.0,0.31874,0
31046.0,0.26638,0.031305,20.982,0.97405,0.14749,3.8108,0.025945999999999997,0.025945999999999997,1522.9,17.284000000000002,0
31047.0,-466.73,2.4891,0.44422,1.1066,0.0,2.7463,-0.11475,-0.1643,-111.05,0.04431,1
31048.0,1.9986,0.35083000000000003,0.7732100000000001,0.8367399999999999,0.4039,5.0503,0.16326,0.16723,20988.0,0.049014,0
31049.0,4.211,1.6608,2.1547,0.91571,0.44831000000000004,5.4426,0.084289,0.38561,102670.0,1.2117,0
31050.0,0.0,1.7747,1.5630000000000002,0.807,0.0,4.5984,0.20145,0.019241,9108.3,0.32434,0
31051.0,-3.0819,1.3979,3.2748,1.0353,-0.0014046,4.4642,-0.043713,-0.0437,21242.0,3.2748,1
31052.0,0.47181000000000006,0.20958000000000002,0.75003,0.9543299999999999,0.084853,4.7924,0.045674,0.045026,17737.0,0.11682999999999999,0
31053.0,1.4219,0.30871,0.6179899999999999,0.8691,0.19212,6.1797,0.1309,0.12358,76234.0,0.12644,0
31054.0,8823.1,32.917,1.2074,0.9531,0.0,2.3304,0.047762,0.047762,170.21,0.42928,0
31055.0,5.2047,4.0379,2.6016,0.9685799999999999,0.0,3.5538,0.041359,0.041359,2520.4,1.6640000000000001,0
31056.0,-3.8621,1.8165,0.42712,1.0983,0.0,3.6683,-0.057447000000000005,-0.057447000000000005,-2424.1,0.034855000000000004,0
31057.0,-0.34331,-0.09514199999999999,0.69211,0.9986200000000001,-0.15311,4.9316,0.0013830000000000001,-0.034283999999999995,-22827.0,0.13718,0
31058.0,405.2331524445491,2.4898,1.4735,0.41079,0.0,3.8611,0.60255,0.003498,2148.8,0.80715,0
31059.0,36.335,6.0285,0.8305299999999999,0.9555899999999999,0.0,3.4078,0.053498000000000004,0.053498000000000004,556.1,0.020533000000000003,0
31060.0,-0.036007,-0.0029804000000000002,0.8479399999999999,0.9865200000000001,0.059681,5.9212,0.013481,-0.0035521,-37091.0,0.016463,0
31061.0,0.9480200000000001,0.12290999999999999,1.028,0.9061100000000001,0.16422,5.2112,0.093888,0.085901,18760.0,0.72453,0
31062.0,85.307,7.2538,10.208,0.6093,0.0,4.3522,0.38132,0.38132,9835.8,5.5844,0
31063.0,4.4405,9.3435,1.1139,0.97425,0.0,3.3063,0.033652,0.033652999999999995,704.75,0.13701,0
31064.0,6.4327,4.433,1.0111,0.93079,0.0,3.6282,0.080317,0.080317,802.03,0.009527200000000001,0
31065.0,0.9156,0.6735399999999999,1.7143,0.9250700000000001,0.69722,4.144,0.074932,0.084699,7011.0,0.87116,0
31066.0,-0.36527,2.6744,0.50325,1.0467,-0.058339,3.1978,-0.011266,-0.011266,-269.0,0.10997,0
31067.0,-94.425,3.9945,1.1297,1.1685,-0.027351999999999998,3.19,-0.21406999999999998,-0.21406999999999998,414.42,0.80106,0
31068.0,0.79979,6.2776,1.0556,0.9777100000000001,0.113,4.0043,0.0080233,0.0080233,1693.7,0.17675,0
31069.0,98452.0,4.6104,0.6393399999999999,0.9466700000000001,0.0,3.2910000000000004,0.054019000000000005,0.054019000000000005,1154.8,0.5871,0
31070.0,15.065,3.7895,4.3407,0.81529,-0.057896,2.5441,0.14942,0.14942,175.26,2.0591,0
31071.0,0.9655600000000001,3.0875,0.76241,0.9732700000000001,0.0,3.9386,0.073412,0.073412,1962.8,0.072687,0
31072.0,673.54,98.8,2.8349,0.77845,0.0,2.9311,0.22200999999999999,0.22200999999999999,126.57,0.69547,0
31073.0,8.6528,2.5152,1.0726,0.91222,0.15439,3.5274,0.096844,0.096844,164.0,0.18407,0
31074.0,3.3960000000000004,0.9407200000000001,1.3174,0.7461,0.70549,5.4666,0.2539,0.25337,71766.0,0.59849,0
31075.0,0.4931,0.39871,4.6132,0.95583,0.24479,5.016,0.044168,0.047132,43128.0,2.6737,0
31076.0,12.620999999999999,6.1162,0.97859,0.9621299999999999,-0.20728000000000002,2.5815,0.044396,0.044395,57.577,0.10640999999999999,0
31077.0,405.2331524445491,1.182,0.9327700000000001,0.73822,0.0,4.348,0.26178,0.018294,2175.9,0.1826,0
31078.0,-50.201,0.99703,0.90838,1.2043,-0.41976,4.0406,-0.19819,-0.19819,1631.9,0.35429,0
31079.0,38.765,6.4543,0.8211299999999999,0.80118,0.45413000000000003,3.0494,0.19419,0.19419,204.37,0.039339,0
31080.0,0.31175,0.088548,0.68708,0.9933,0.127,4.055,0.0066998000000000005,0.030966000000000004,-1194.4,0.021922999999999998,0
31081.0,69.66199999999999,14.424000000000001,2.4116,0.9510299999999999,0.0,3.9917,0.057261,0.057261,3801.5,1.4714,0
31082.0,9.4659,3.2587,1.034,0.9293899999999999,0.0015803,4.2074,0.07594400000000001,0.07594400000000001,1650.6,0.33971,0
31083.0,-1.0318,1.8642,0.41528999999999994,1.117,0.0,4.9346,-0.062229,-0.062229,-12385.0,0.039136000000000004,0
31084.0,0.60932,0.48448,2.0557,0.9168799999999999,0.22834000000000002,4.9861,0.083123,0.05586699999999999,32780.0,0.092294,0
31085.0,13.402999999999999,8.5017,1.8714,0.9404600000000001,0.0,3.6936,0.066998,0.066998,2453.1,0.12637,0
31086.0,0.24495,0.22589,3.6304,0.986,0.076968,4.0722,0.013996000000000001,0.024152,5472.9,3.0366,0
31087.0,405.2331524445491,0.0069299999999999995,1.0846,0.9855799999999999,0.0,4.5063,0.014422999999999998,0.0,2503.0,0.8514299999999999,0
31088.0,2.2609,1.1205,2.0198,0.8187300000000001,0.72793,4.341,0.18127000000000001,0.1851,10278.0,0.56029,0
31089.0,3.1254,3.7987,2.4498,0.8793799999999999,0.31799,3.6067,0.12402,0.12402,952.74,1.2830000000000001,0
31090.0,-2.512,1.0163,0.25613,1.2847,-0.32981,3.4971,-0.12735,-0.12735,-2046.7,0.036469,0
31091.0,25.125999999999998,4.7057,1.5591,0.9279200000000001,-0.019504,3.9541,0.06577899999999999,0.06577899999999999,3563.2,0.008005,0
31092.0,62.553999999999995,6.9406,1.9541,0.79809,0.0,3.5277,0.20538,0.20538,625.7,0.20334000000000002,0
31093.0,-4.4392,15.543,1.1876,1.0573,0.0,3.2633,-0.044567,-0.044567,476.68,0.17177,0
31094.0,-0.62205,2.9986,0.88666,1.0148,0.0,4.2089,-0.014525999999999999,-0.014525999999999999,4433.8,0.08443400000000001,0
31095.0,3.1184,4.2094,0.97139,0.92314,0.0,4.3691,0.11235999999999999,0.11235999999999999,3010.5,0.29452,0
31096.0,12.263,6.5797,3.5411,0.9811,0.0,3.1936,0.013669,0.013669,941.22,0.51172,0
31097.0,-346.63,9.5917,22.195,1.1215,0.0,2.912,-0.18553,-0.18553,730.03,12.154000000000002,0
31098.0,0.75067,0.23936,0.61106,1.0669,0.25493000000000005,4.2309,-0.066937,0.080092,-284.93,0.10363,0
31099.0,2.8323,1.8887,0.56319,0.96931,0.0,3.7544,0.033033,0.033033,739.89,0.010068,0
31100.0,3.6353,10.658,3.3186,0.98766,0.0,3.4246,0.0098276,0.0098276,1530.9,0.35352,0
31101.0,405.2331524445491,0.035009,0.66468,0.9939100000000001,0.00043154,4.7139,0.0060903,0.0072211,-2611.3,0.0059371,1
31102.0,-0.0074417,295.16,48.31,0.84721,-0.0068456,3.5580000000000003,0.06351511427365385,0.0030612638109970627,72.89,48.31,1
31103.0,2.7986,1.0156,0.68706,0.77961,0.40902,5.9919,0.22039,0.21818,-889.0,0.011424,0
31104.0,-1.3654,-0.40921,1.2076,1.0489,-0.39193,4.6619,-0.048886,-0.14321,15154.0,0.27824,0
31105.0,-1.3461,5.2275,1.2644,1.0829,0.0,4.1403,-0.028491000000000002,-0.028491000000000002,2261.9,0.53845,0
31106.0,405.2331524445491,0.7175600000000001,0.51703,0.8471200000000001,-0.34435,2.6197,0.13935999999999998,0.13935999999999998,36.504,0.08972000000000001,0
31107.0,120.84,5.3813,2.911,0.73522,0.0,3.6619,0.26707,0.26707,2143.4,0.36364,0
31108.0,0.0,0.3474,0.44561999999999996,0.21765,0.0,4.6271,0.78861,0.0257,4079.7,0.033034,0
31109.0,0.3991,0.55777,1.8803,0.96021,0.33726999999999996,4.2376,0.039794,0.038322,6589.5,0.060604,0
31110.0,0.47689,0.09209500000000001,0.21574000000000002,0.95605,0.020168000000000002,4.9227,0.043949,0.045593,27852.0,0.044787,0
31111.0,0.6391899999999999,0.20770999999999998,0.49344,0.9343,0.46906000000000003,5.1456,0.065704,0.05972,-39795.0,0.05017,0
31112.0,-5.1524,7.5518,1.3029,1.023,0.0,3.2279,-0.020322999999999997,-0.020322999999999997,388.71,0.11765,0
31113.0,2.5427,1.3561,1.8949,0.8391799999999999,0.65965,4.5416,0.16082,0.21338000000000001,16712.0,1.0673,0
31114.0,0.023504,6.2222,1.4769999999999999,0.9978600000000001,0.0,4.2283,-0.0057434,-0.0057434,4683.0,0.8093,0
31115.0,1.1264,0.45388,1.1325,0.8977,0.29791999999999996,4.3552,0.1023,0.10111,13974.0,0.25845,0
31116.0,0.70797,0.15499000000000002,0.98035,0.9434299999999999,0.14074,4.5018,0.05656900000000001,0.06679199999999999,3195.7,0.10784,0
31117.0,74.29899999999999,4.0063,13.994000000000002,0.44323,0.58563,4.0402,0.54061,0.54061,10148.0,13.501,0
31118.0,0.0,1.6226,0.66585,0.23958000000000002,0.0,3.2259,0.76278,0.0060915,100.58,0.050097,0
31119.0,16.819000000000003,4.1314,5.1459,0.84715,0.0,3.5582,0.16782,0.16782,2830.2,1.6862,0
31120.0,-4.3973,3.6903,0.39209,1.1863,0.0,3.1042,-0.1537,-0.1537,-561.59,0.21524000000000001,0
31121.0,0.70457,0.14615999999999998,0.30732,0.93065,0.20888,4.6635,0.069355,0.065571,-9875.6,0.10777,0
31122.0,0.75938,0.23958000000000002,0.8740600000000001,0.9284399999999999,0.24383000000000002,4.4932,0.071559,0.070504,6055.5,0.10533,0
31123.0,405.2331524445491,29.901,8.3566,0.88179,-0.066342,1.8145,0.11822,0.11822,41.248000000000005,7.9071,0
31124.0,1.7823,4.9818,1.36,0.95124,0.0,4.7968,0.046798,0.046798,24852.0,0.0050008000000000006,0
31125.0,0.27554,0.08645,1.673,0.98139,0.20203,5.3212,0.018613,0.027041000000000003,88366.0,0.78804,0
31126.0,405.2331524445491,5.6770000000000005,1.6303,0.7578600000000001,0.0,2.861,0.24215,0.0041153,262.86,0.82185,0
31127.0,1.3109,0.9599700000000001,2.526,0.8815,0.28099,4.4315,0.1185,0.11555,10862.0,0.16349,0
31128.0,0.61234,0.36403,2.438,0.9442,0.15303,4.0198,0.055799,0.05781699999999999,5951.4,1.0072,0
31129.0,0.36271,1.4942,1.8801,0.5795399999999999,0.0,3.7737,0.42266000000000004,0.011991,1899.0,0.37273,1
31130.0,1.4681,0.36312,0.76983,0.8660899999999999,0.37539,4.2393,0.13391,0.12715,484.51,0.45618000000000003,0
31131.0,1.1323,1.4852,2.2354,0.89292,0.41851000000000005,4.5928,0.10708,0.10111,30071.0,0.050099,0
31132.0,-1.5144,-0.18156,0.054000000000000006,1.1527,-0.68296,4.4263,-0.15267,-0.17456,-5314.0,0.022267,0
31133.0,41.589,10.765,3.6067,0.8608,0.0,2.5668,0.14206,0.14206,286.96,0.13232,0
31134.0,15.968,12.200999999999999,14.853,0.77958,0.0,3.8949,0.19824,0.19824,4270.7,1.6201,0
31135.0,3.1067,0.56207,0.47789,0.9510700000000001,0.0,4.245,0.007996,0.007996,-1156.6,0.020239,0
31136.0,0.0,1.7525,0.60465,0.80215,0.0,3.9178,0.27452,0.011533,1428.3,0.039605,0
31137.0,46.396,8.3685,1.2738,0.89717,0.0,4.4507,0.095363,0.095363,7093.7,0.6793100000000001,0
31138.0,-2.3117,8.9981,13.062000000000001,0.9714299999999999,0.0,3.8161,-0.041269,-0.041269,4420.3,11.372,0
31139.0,0.9586600000000001,0.047518,0.70999,0.91712,0.14232,6.2446,0.082879,0.087921,-218070.0,0.64766,0
31140.0,1.601,0.30956999999999996,1.4363,0.86618,0.24759,4.8515,0.13382,0.13867000000000002,23637.0,0.039575,0
31141.0,17.288,7.5214,2.148,0.93217,0.0,3.458,0.098423,0.098423,1803.1,1.1865,0
31142.0,1.1735,1.0134,0.8638399999999999,0.98725,0.0,3.8214,0.059898,0.059898,1732.9,0.010809000000000001,0
31143.0,1031.9,11.648,4.363,0.89564,0.0,4.1425,0.08720399999999999,0.08720399999999999,7987.9,2.6351,0
31144.0,706.65,7.2466,5.2894,0.7339600000000001,-0.0041979,4.2211,0.24672,0.24672,8686.4,3.2518,0
31145.0,-1.6,57.458,1.1355,1.0042,0.0,3.1697,-0.0030409000000000005,-0.0030409000000000005,582.0,0.30968,0
31146.0,166.99,2.1768,0.7862899999999999,0.9749899999999999,0.0,3.4866,0.021772,0.021772,1495.5,0.016189,0
31147.0,-0.21277,-0.025513,0.26838,1.0308,-0.25348000000000004,4.707,-0.030836000000000002,-0.021933,-38480.0,0.063572,0
31148.0,-1.1341,3.9938,0.5544600000000001,1.042,0.0,3.3675,-0.0084045,-0.0084045,9.56,0.021281,0
31149.0,0.70638,0.10115,1.3454,0.93647,0.1753,4.1895,0.063527,0.06615,3536.2,0.76815,0
31150.0,2.346,0.17844000000000002,0.78985,0.82089,0.062153,5.7099,0.17911,0.19258,60006.0,0.54346,0
31151.0,0.13277,14.581,1.2112,1.006,0.0,2.1009,0.0009619,0.0009632,46.525,-0.69225,0
31152.0,-8.7901,2.471,0.98849,1.1721,0.0,3.2245,-0.15939,-0.15939,628.75,0.37596,0
31153.0,1.2825,4.3747,0.48155,0.98835,0.0,3.3235,0.040918,0.040918,-137.53,0.24158000000000002,0
31154.0,1.3712,4.6297,0.7266100000000001,0.99577,0.0,4.4056,0.017412,0.017412,2034.6,0.023294,0
31155.0,405.2331524445491,1.9480000000000002,0.57587,1.0282,0.0,3.932,-0.020057,0.0057385,-501.49,0.11324000000000001,0
31156.0,3.0381,1.3975,0.60283,0.95625,0.0,3.6577,0.061975,0.061975,-294.84,0.07997699999999999,0
31157.0,0.6036600000000001,0.34788,0.57108,0.9234,0.11753,4.9431,0.076601,0.05574199999999999,26199.0,0.07738300000000001,0
31158.0,56.82,7.47,1.7037,0.91779,-0.014509000000000001,4.4878,0.097548,0.097548,16223.0,0.9028700000000001,0
31159.0,4.5065,1.4271,1.5495,0.98792,0.0,2.9715,0.0055477,0.00555,167.45,0.41001000000000004,0
31160.0,2.509,2.9128,0.59535,0.9796100000000001,0.0,3.8975,0.020413999999999998,0.020413999999999998,618.19,0.12579,0
31161.0,0.0,1.5788,1.2656,0.9697899999999999,0.0,3.9886,0.032792,0.0097918,1128.8,0.19999,0
31162.0,-3.1693,54.153999999999996,24.784000000000002,1.0236,0.0,4.0717,0.013771,0.013771,8865.9,15.960999999999999,0
31163.0,0.9419,0.29954000000000003,1.1118,0.93989,0.14662,4.5145,0.060109,0.088529,5230.8,0.06529299999999999,0
31164.0,3.6824,1.6142,1.0201,0.9542299999999999,0.0,3.8673,0.0042533,0.0042533,464.44,0.27284,0
31165.0,2.9786,2.3562,0.6069399999999999,0.8926799999999999,-0.31945999999999997,2.8786,0.13968,0.13968,-63.434,0.10224,0
31166.0,-0.11074,5.4142,0.8580200000000001,0.98721,0.20027999999999999,3.4789,-0.0049857,-0.0049857,826.7,0.0091988,0
31167.0,1.1738,1.1493,2.8547,0.8926700000000001,0.5231899999999999,4.3288,0.10733,0.10478,9841.2,1.9121,0
31168.0,405.2331524445491,1.3934,0.66314,0.58808,0.0,4.0918,0.42202,0.053261,1427.1,0.16635999999999998,0
31169.0,8.2655,0.34333,0.5835,0.7792,0.0,4.7683,0.20605,0.20605,-5110.6,0.052264,0
31170.0,0.0,0.0,0.58767,0.015750999999999998,0.0,4.143,1.0,0.017313,3947.8,0.011781,0
31171.0,4.4949,6.6317,1.7266,0.88602,-0.057191,3.0185,0.15297,0.15297,571.89,0.6458699999999999,0
31172.0,0.0,1.8419999999999999,0.5305300000000001,0.8978700000000001,-0.058355,3.3994,0.12284,0.033886,-490.76,0.04698,0
31173.0,0.16319,0.021213,0.86697,0.93571,0.008825,5.0051,0.064286,0.015269999999999999,4626.4,0.025432,0
31174.0,0.27576999999999996,1.995,0.618,1.0144,0.0,3.3144,0.051587,0.03712,5.401,0.2734,0
31175.0,37.225,3.0651,1.44,0.77573,0.0,4.7687,0.21468,0.21468,18499.0,0.31911999999999996,0
31176.0,0.5411699999999999,5.4859,1.2328,0.9960100000000001,-0.038438,2.4455,0.002248,0.002247,59.336000000000006,0.38341,0
31177.0,-34.001999999999995,29.813000000000002,1.7927,1.2625,0.0,1.896,-0.26099,-0.26099,55.121,1.0072,0
31178.0,3.812,2.16,0.28049,0.97024,0.0,3.9093,0.039271,0.039271,216.81,0.052886,0
31179.0,2.0569,7.0779,1.2236,0.99124,0.0,3.6024,0.005012,0.005012,1686.3,0.50538,0
31180.0,5.6094,2.6523,0.7656,0.9105,-0.26399,3.4432,0.091115,0.091115,-79.141,0.16905,0
31181.0,1.7481,0.7326199999999999,1.3605,0.8642700000000001,0.43663,4.7127,0.13573,0.15109,8794.9,0.30319,0
31182.0,2.9337,7.6643,2.9793,0.96785,0.0,3.2187,0.038789,0.038789,1154.8,1.6882,0
31183.0,20.798000000000002,3.8253,0.77792,0.93596,0.036097000000000004,4.237,0.07560499999999999,0.07560499999999999,-1279.0,0.039406000000000004,0
31184.0,3.6318,1.8104,2.6512,0.72696,0.8009,5.5309,0.27304,0.26402,194140.0,0.8857200000000001,0
31185.0,-0.011329,-0.005115,1.2404,1.0039,-0.10032,4.5222,-0.003943,-0.001137,9336.7,0.15513,0
31186.0,1.6757,5.6691,1.0662,0.9077799999999999,-0.010221,5.3671,0.096105,0.096105,1.7246,0.08468099999999999,0
31187.0,27.799,3.5149,0.51018,0.82776,0.0,3.6635,0.17720999999999998,0.11538,-623.22,0.11045,0
31188.0,-0.11435999999999999,0.9616,0.9843700000000001,0.99346,-0.058423,3.9922,-0.022535,-0.022535,861.55,0.22915,0
31189.0,0.15606,0.097192,0.66604,0.99454,-0.008323700000000002,5.357,0.0054552,0.015521,-579.16,0.23834,0
31190.0,19.873,4.7794,2.1002,0.78709,0.0,4.0489,0.23087,0.23087,7492.2,0.8237200000000001,0
31191.0,0.0,3.677,0.63978,0.55216,0.0,3.4867,0.45529,0.019911,1229.0,0.19738,0
31192.0,405.2331524445491,2.4622,1.6689,0.70216,0.0,3.8111,0.30818,0.040791,1419.2,0.52654,0
31193.0,2.0699,0.52866,1.435,0.80891,0.30575,4.9928,0.19109,0.16744,30900.0,0.37381,0
31194.0,1.5897,0.28038,0.5804600000000001,0.85711,0.36379,4.338,0.14289000000000002,0.13625,-1740.5,0.064985,0
31195.0,-8.5629,-0.80248,0.8254,1.4921,-0.12799000000000002,6.2076,-0.49208,-1.2776,-5580.7,0.19549,0
31196.0,0.85898,0.035467,1.0477,0.9099299999999999,-0.06541,5.3251,0.090066,0.078162,21292.0,0.10555,0
31197.0,1.0628,0.3125,0.50962,0.9005,0.34462,4.6554,0.099503,0.095709,7010.9,0.35809,0
31198.0,83.34700000000001,3.6265,1.8549,0.92209,0.0,3.5634,0.089327,0.089327,1421.8,0.33457,0
31199.0,0.0,1.9037,0.6843,0.85524,-0.054058,4.4289,0.15329,0.007103699999999999,3004.5,0.052801999999999995,0
31200.0,-0.2914,-0.085891,0.77695,1.0261,-0.041399,5.117,-0.026082,-0.0299,-1892.3,0.56192,0
31201.0,1.2864,0.35149,0.706,0.8748100000000001,0.2724,5.4392,0.12519,0.11252999999999999,6602.0,0.021785,0
31202.0,0.6622100000000001,0.19512000000000002,0.7426,0.94573,0.25186,4.6984,0.054272,0.062627,7823.3,0.39632,0
31203.0,1.1079,1.5497,0.29614,0.98879,-0.041562,3.5197,-0.05633200000000001,-0.05633200000000001,-105.73,0.020311000000000003,0
31204.0,0.74015,0.17345,0.37475,0.9293,0.26345,4.9065,0.070701,0.06878200000000001,-18067.0,0.043123,0
31205.0,2.4753,2.7223,0.60919,0.81298,0.0,5.0688,0.19666,0.19666,1.3907,0.07589,0
31206.0,1.8523,5.1063,0.9821700000000001,0.9946,0.026860000000000002,4.3972,0.021064,0.021064,2739.7,0.17132,0
31207.0,-0.57929,2.2797,1.0737,1.0194,0.0,3.5266,-0.018893,-0.018893,1027.0,0.019358,0
31208.0,0.77458,0.048309,1.9701,0.9514799999999999,0.031161,5.1345,0.048519,0.073699,25292.0,1.3069,0
31209.0,-0.14242,-0.017026,0.67118,1.0208,-0.073153,5.2067,-0.020759,-0.014537999999999999,-13379.0,0.10475999999999999,0
31210.0,1.3097,2.0028,0.89223,0.9936,0.0,3.9295,0.014426,0.014426,2163.7,0.0106,0
31211.0,2.5807,3.8806,1.028,0.9761,0.0,2.9469,0.035887,0.035887,496.74,0.032693,0
31212.0,8.7517,14.95,1.5012,0.9527700000000001,0.0,3.3215,0.052119000000000006,0.052119000000000006,932.99,0.29536,0
31213.0,0.93811,0.17012,0.7430899999999999,0.9133700000000001,0.17588,6.2024,0.08663,0.085685,41990.0,0.34762,0
31214.0,8.4286,4.7949,2.5781,0.95085,0.0,3.2895,0.052523,0.052524,1093.0,0.33857,0
31215.0,1.2986,0.41903999999999997,1.0633,0.93519,0.19414,4.3215,0.06481,0.12144,6460.9,0.20445,0
31216.0,-0.7849,0.5646899999999999,0.43583999999999995,1.0225,-1.0373,2.7034,-0.19998,-0.19998,-274.09,0.065078,1
31217.0,8.068999999999999,7.0037,2.9369,0.97439,0.0,2.9999,0.030454000000000002,0.030454000000000002,515.17,0.7580600000000001,0
31218.0,1.0927,0.27416999999999997,0.8989799999999999,0.8803799999999999,0.027030000000000002,6.0513,0.11962,0.096199,73338.0,0.31211,0
31219.0,-115.69,3.7627,0.66893,1.1796,-0.60196,3.2427,-0.18548,-0.18548,-456.21,0.30523,0
31220.0,21.015,6.1098,6.6373,0.79328,0.0,3.7749,0.2261,0.2261,4781.4,1.3568,0
31221.0,3.5545,0.59299,0.92312,0.81112,0.24566,5.5803,0.18888,0.28831,78462.0,0.031674,0
31222.0,11.062999999999999,5.7075,0.31495,0.94934,-0.18705,2.8369999999999997,0.05143,0.051359,-103.61,0.29609,1
31223.0,0.0,4.9071,1.6954,0.91432,0.0,3.8764,0.08663,0.008912,1919.6,1.2391,0
31224.0,-1.2961,0.79119,0.39023,1.1999,-0.3428,3.948,-0.22994,-0.22983,-402.0,0.13429000000000002,1
31225.0,-0.8436899999999999,-0.14935,1.5814,1.085,-0.084573,2.8997,-0.084967,-0.091538,276.07,1.5728,0
31226.0,0.79701,6.0706,2.4019,0.9926,0.40313000000000004,2.2806,0.012797,0.012794,86.085,0.31563,0
31227.0,0.14868,0.036143,0.8204,0.9887299999999999,0.055358000000000004,4.5219,0.011274,0.0147,1474.8,0.15858,0
31228.0,3.2056,5.5946,3.9058,0.94768,0.0,3.2395,0.056664,0.056664,1188.7,1.5667,0
31229.0,-290.16,17.442999999999998,2.7535,1.1084,-0.059663,2.6282,-0.10755999999999999,-0.10755999999999999,127.55,0.2652,0
31230.0,2.5492,4.4046,0.97525,1.002,0.028182,4.16,0.0034700000000000004,0.0034700000000000004,4698.1,0.14187,0
31231.0,581.11,19.633,7.09,0.98703,0.0,3.3056,0.010835,0.010837000000000001,1357.4,2.1298,1
31232.0,405.2331524445491,0.11020999999999999,0.6378,1.0922,0.008592,4.8736,-0.092249,0.05516,-360.04,0.049218,1
31233.0,0.21097,0.2714,0.73814,0.99285,0.22944,4.0607,0.0071508,0.020946,102.05,0.18049,0
31234.0,405.2331524445491,0.08944400000000001,0.36149000000000003,0.96467,0.02108,4.5576,0.035332999999999996,0.036927,5678.6,0.010775,1
31235.0,8974.9,2.8816,1.1043,0.8277899999999999,0.0,3.9828,0.16564,0.16564,3399.9,0.12558,0
31236.0,9.1528,0.06666,0.029236,0.9259799999999999,-0.039133,4.0218,0.089522,0.089522,-8861.1,0.028806000000000002,0
31237.0,1.1377,0.17682,0.75402,0.89612,0.06100800000000001,4.6538,0.10388,0.10195,786.0,0.14712,0
31238.0,0.21839,0.027332,0.12635,0.94496,-0.38931,4.0565,0.055045000000000004,0.020637,-6236.0,0.058478999999999996,0
31239.0,-0.22316,-0.037636,0.54242,1.0421,-0.1543,4.6388,-0.042087,-0.023255,-1440.5,0.073238,0
31240.0,-381.78,3.3481,0.71628,1.0884,0.0,2.8487,-0.048397,-0.048397,-85.561,0.27516,0
31241.0,10.041,2.5651,1.3637,0.91753,0.0,3.8179,0.07710700000000001,0.07710700000000001,2857.4,0.21691999999999997,0
31242.0,7.7851,1.453,0.86615,0.84688,0.0,4.0495,0.17505,0.17505,1060.4,0.071768,0
31243.0,7.6009,2.6035,0.8705,0.9171100000000001,0.0,3.897,0.28591,0.091048,1534.9,0.13049000000000002,0
31244.0,6.2107,4.994,2.3111,0.92925,0.0,3.947,0.10392,0.10392,4808.4,1.0772,0
31245.0,-7.3402,1.9375,0.12425,1.2029,0.0,3.9655,-0.20583,-0.20583,79.908,0.02277,0
31246.0,36.945,4.4523,0.58294,0.96134,0.0,4.3872,0.099017,0.099017,3245.7,0.027443000000000002,0
31247.0,-1.349,-0.24827,0.24364,1.14,-0.12575,4.0413,-0.13999,-0.15378,-3858.9,0.014102000000000002,0
31248.0,1.8223,2.7073,5.5209,0.8462799999999999,1.1442,3.9806,0.15372,0.15422,5759.3,3.6893,0
31249.0,0.16269,0.061301,0.68635,0.9891200000000001,-0.02768,5.2685,0.010876,0.016092,16374.0,0.048272,0
31250.0,-0.22255,6.3932,1.1452,1.0101,0.0,3.9183,0.0060146,0.0060146,1454.8,0.15622,0
31251.0,2.1829,2.6597,0.7077899999999999,0.9857799999999999,0.0,4.7026,0.030902,0.030902,3332.1,0.028382,0
31252.0,6.1244,2.4428,0.6132,0.9469799999999999,0.0,3.844,0.066085,0.066085,1159.0,0.048535,0
31253.0,-4.5059,3.5319,0.61603,1.0638,0.0,3.4099,-0.051575,-0.051575,16.0,0.026860000000000002,0
31254.0,15.71,3.8132,0.42962,0.9342600000000001,0.0,3.6017,0.068103,0.068103,584.55,0.016676,0
31255.0,0.46408,0.092856,0.073614,0.96114,0.057259000000000004,4.4893,0.038860000000000006,0.044604000000000005,-4446.4,0.0084367,0
31256.0,152.63,3.9314,1.2846,0.70049,0.34062,4.4758,0.22774,0.22774,10962.0,0.097131,0
31257.0,0.81907,0.14173,0.8145600000000001,0.9437399999999999,0.19763,4.6106,0.056259,0.077299,2525.5,0.029091000000000002,0
31258.0,-6.4422,0.23998000000000003,0.45628,1.4416,-0.45176000000000005,3.3111,-4.0189,-4.0189,288.52,0.041069999999999995,0
31259.0,0.3399,0.06424099999999999,0.5304399999999999,1.0712,0.021759,4.5596,-0.071241,0.036412,-2835.8,0.061748000000000004,0
31260.0,-1.1803,1.9838,0.26428,1.0893,-0.29018,3.46,0.033481,0.033481,-2318.4,0.0096291,0
31261.0,1.2161,0.42496000000000006,1.9379,0.89597,0.31156999999999996,4.4852,0.10403,0.10895999999999999,13427.0,0.8638600000000001,0
31262.0,100.06,2.7863,2.0592,0.62854,0.096039,5.2523,0.3716,0.3716,3.1618,0.37217,0
31263.0,-19.766,2.3398,0.87536,1.0115,-0.092963,2.3669,0.050657,0.050657,-21.421,0.29463,0
31264.0,136.99,2.8710000000000004,0.8946700000000001,0.946,0.010523000000000001,3.5619,0.063946,0.063946,740.9,0.27041,0
31265.0,321.5,36.652,14.835999999999999,0.77023,0.0,3.93,0.23544,0.23544,5113.0,6.5768,0
31266.0,0.060545,0.10512,8.8611,0.92901,0.38266999999999995,4.3349,0.070993,0.0056247,15425.0,5.9751,0
