Attr46,Attr27,Attr24,Attr58,Attr34,Attr56,Attr35,Attr39,Attr40,Attr61,target
0.16369,0.12936,0.06411900000000001,1.0026,0.08312,-0.0026464,0.060378999999999995,0.012969999999999999,0.07105700000000001,79.183,0
0.53875,12.95,0.19919,0.9294600000000001,2.0707,0.061475,0.093592,0.061475,0.038717,7.8943,0
0.55975,-75.545,-1.5469,1.4608,2.6892,-0.50659,-0.70827,-0.50659,0.20976999999999998,5.1488,0
5.5638,0.0,0.26771,0.71208,4.789,0.32044,0.10941,0.07227599999999999,2.0528,7.7905,0
0.41617,0.47358999999999996,1.4535,0.95552,0.7956,0.044481,0.4309,0.045252,0.37816,584.91,0
10.111,97.932,1.9853,0.82763,93.262,0.15474000000000002,0.69734,0.15474000000000002,7.6701,45.207,0
1.7065,4.3439,0.35694000000000004,0.79342,1.074,0.26416,0.18519000000000002,0.26416,1.0231,6.7712,0
0.78308,0.58096,0.050695,0.9684,0.21343,0.031602,0.10853,0.056260000000000004,0.037476,5.1505,0
0.42856000000000005,0.0,-0.039285,0.77251,1.1795,0.2633,0.02496,0.019614,0.31001999999999996,18.967,0
2.9178,26.197,0.26242,0.81043,6.2363,0.1931,0.26515,0.1931,1.8419,7.7982,0
1.4588,-0.30195,-0.41025,2.6315,0.32281,0.40419,0.021422999999999998,0.40419,1.4417,13.585999999999999,0
0.53475,1.3234,0.17131,0.94001,10.003,0.065711,-0.067426,-0.0095311,0.04495,26.156999999999996,0
0.73711,2.3272,0.39096,0.97775,2.2577,0.026659,0.050604,0.026659,0.39996,7.0115,0
0.62153,0.13577999999999998,0.080538,0.9874799999999999,0.055588,0.012522,0.034419,0.013408000000000002,0.013338,10.027999999999999,0
0.041658999999999995,-1.1416,-0.02905,1.4069999999999998,0.39752,-0.35497,-0.12055999999999999,-0.35497,0.003941,14.488,0
5.5684,292.8,0.84346,0.94915,12.297,0.050154000000000004,0.11632999999999999,0.050154000000000004,1.1547,3.0229,0
2.5026,-227.55,2.6783,4.2398,5.1432,-3.6648,-1.4294,-3.6648,0.6445,0.6752199999999999,0
1.228,4.1836,0.009068399999999999,0.96044,3.4689,0.048769,0.08545,0.048769,0.13042,3.5708,0
0.41358999999999996,18.431445510237783,0.44836000000000004,0.85451,0.5743,0.14549,0.49373,0.14832,0.06192999999999999,11.01,1
0.43631000000000003,-11.14,-0.56247,1.0806,3.6573,-0.07246,-0.27543,-0.07246,0.043338,8.6779,0
0.6473899999999999,0.18737,0.15525999999999998,0.99261,0.09648999999999999,0.0073931,0.07728600000000001,0.018599,0.13592,13.819,0
0.70673,2.1044,0.043910000000000005,0.97036,0.9805299999999999,0.040074,0.021309,0.040074,0.00049147,3.1547,0
1.2547,1.0688,0.97441,0.8963200000000001,0.31143000000000004,0.10368,0.10934,0.095795,0.39635,5.5183,0
1.7234,-0.090029,0.041835000000000004,1.0114,0.5965417488220534,-0.011441,-0.007382,-0.009106,0.60974,6.1867,0
1.2271,-1.9728,-0.017952000000000003,0.9962700000000001,1.9563,-0.049185,-0.038278,-0.049185,0.029532,2.7503,0
0.30396999999999996,1.8913,0.025187,0.9716,1.2066,-0.092669,-0.070658,-0.092669,0.0030325,6.3212,0
1.5537,215550.0,0.58449,0.9159200000000001,3.9429,0.072526,0.14636,0.072526,1.0188,8.3056,0
0.14368,-1.09,-0.76503,1.1272,1.1250892850222498,-0.12716,-0.18771,-0.12286,0.059275,14.466,0
0.74365,5.512017257177806,0.09122000000000001,0.78362,0.99406,0.2456,0.0057091,0.008383700000000001,0.30835,7.5735,0
0.4289,-12.245,0.9264660825251334,1.2456,7.0173,-0.17414000000000002,-0.30955,-0.17414000000000002,0.05221900000000001,18.029,0
0.5241899999999999,2.7652,0.12283,0.97596,2.7439,0.030842,0.054705,0.030842,0.044129,9.5306,0
0.8619399999999999,1.8687,0.11524000000000001,0.9443600000000001,5.196000000000001,0.05784299999999999,0.16498,0.05784299999999999,0.26044,9.1686,0
1.9501,1.3534,0.32337,0.90379,0.79462,0.096207,0.087268,0.12232,0.52923,4.5718,0
0.29270999999999997,1.6529,0.28620999999999996,0.85334,0.20424,0.14665999999999998,0.11845,0.14105,0.03638,5.7825,0
0.69857,0.32153000000000004,-0.056344000000000005,0.96715,0.1565,0.032851,0.12324,0.031096,0.10445,10.761,0
1.7865,7.732031807199712,0.099024,0.67205,2.4007,0.34213000000000005,0.015744,0.014184,0.41773999999999994,2.6660000000000004,0
1.446,-2.7859,1.0839,1.1964,4.1115,-0.39021999999999996,-0.12565,-0.39021999999999996,0.35600000000000004,3.5461,0
0.8474,-0.89791,-0.23531,1.0946,1.4191614744292311,-0.09464299999999999,-0.16439,-0.098289,0.19146,4.2505,0
8.6133,0.5643699999999999,0.17975,0.9376399999999999,1.0219,0.062360000000000006,0.044459,0.052917,6.9524,11.626,0
0.8497100000000001,0.31442,0.34902,0.9646299999999999,0.15229,0.035369,0.14196,0.030330000000000003,0.024663,6.7393,0
0.54142,1.8899,0.3664,0.9001299999999999,1.9185,0.1422,0.24982,0.1422,0.29231,17.505,0
0.5978600000000001,0.0,0.07749099999999999,0.61121,1.2338,0.41685,0.0029018,0.0020515,0.20051,11.987,0
0.35301,1.4082,0.11127000000000001,0.87049,0.12479000000000001,0.12951,0.10518,0.12258,0.040226,3.2548,0
0.68489,1.4409,0.037403,0.9756299999999999,1.0583,0.07882,0.039587,0.078819,0.10365,10.469000000000001,0
7.3621,2664.8,0.6290899999999999,0.72773,8.4544,0.21802,0.15453,0.21802,3.1815,2.5861,0
1.5245,193.93,0.28891,0.9335399999999999,0.78096,0.072629,0.022491999999999998,0.072629,0.8389700000000001,1.3472,0
0.36274,-0.41034,-0.12755,1.0444,8.228584114079522,-0.044369,-0.12629,-0.042855000000000004,0.015441,16.441,0
36.928000000000004,75.61337573377395,0.380533472570615,0.50748,16.546,0.47279,0.30308,0.47279,29.162,4.0414,0
0.47563,-11.932,-0.11333,1.0093,1.7678,-0.0068338999999999995,-0.01227,-0.006910300000000001,0.03978,4.0004,1
0.6826,0.59706,0.16146,0.94376,0.45793,0.05624199999999999,0.098764,0.056348,0.011184,12.104000000000001,0
2.3231,3.2357,0.092403,0.9371799999999999,3.9791,0.083102,0.12095999999999998,0.083102,0.9868399999999999,5.9114,0
1.0353,0.16748,0.06479800000000001,1.0312,2.6049,0.0075301000000000005,0.013812999999999999,0.0075301000000000005,0.13302,6.5936,0
0.98551,-78.801,-0.13758,1.0182,1.8659,-0.023793,-0.029559,-0.023793,0.34698,8.0351,0
0.6817300000000001,0.42681,0.11775,0.9464799999999999,5.1561,0.015531,0.028870999999999997,0.015531,0.047577999999999995,8.1684,0
2.0669999999999997,2.197,0.48376,0.8196399999999999,1.3135,0.18036,0.48621000000000003,0.18008,0.034207,3.5882,0
0.42696999999999996,0.0,-1.0745,0.75741,0.5397,0.24605,0.025116,0.016079,0.13913,2.4869,0
0.43072,0.13546,0.016375,0.98424,0.04529,0.015761,0.016842,0.013332,0.003357,7.9487,0
1.1715,-4.3668,-0.21336999999999998,1.757,0.8345387564359744,-0.7570100000000001,-0.21419000000000002,-0.76725,0.17693,1.4228,0
2.9803,0.56126,0.27638,0.94837,0.33791,0.051628,0.099247,0.053229,1.7625,5.212999999999999,0
2.0676,1.6945,0.13064,0.9810200000000001,3.1033,0.046147,0.04258,0.046147,0.27225,3.0773,0
1.8317,0.0,0.16484285547166558,0.7692100000000001,4.684,0.23994000000000001,0.0046045,0.0023389,0.77808,5.8493,0
1.1004,0.0,0.063415,0.91735,5.1437,0.09763,0.00056245,0.00019699,0.023923,5.7244,0
0.80804,87.82700000000001,0.41411000000000003,0.88792,3.0535,0.091911,0.054877999999999996,0.091911,0.57058,14.161,0
4.8003,10.193396753393184,0.21627,0.9083700000000001,4.6768,0.12742,0.17595999999999998,0.12753,4.6821,69.21,0
3.5759,3.1299,0.43499,0.84616,2.9657,0.22136999999999998,0.49613,0.22136999999999998,0.10717,2.4466,0
5.3635,-27.104,0.019852,0.96416,2.6302,-0.061784000000000006,-0.030938,-0.061784000000000006,4.5224,4.57,0
0.83915,22.01041073151968,0.12445,0.021792,0.14926,0.97821,0.00088638,0.00020178,0.020676,12.495,0
3.7848,151.97,0.073903,0.9843200000000001,16.588,0.015966,0.07514,0.015966,1.2005,8.1509,0
0.37004000000000004,-10.687999999999999,-0.47658999999999996,1.2683,2.8105,-0.25406,-0.51018,-0.25406,0.027218,9.7874,0
10.234,7897.3,1.3388,0.8803799999999999,24.725,0.11932999999999999,0.23678000000000002,0.11932999999999999,6.9979,8.8783,0
0.80267,1.6569999999999998,0.31971,0.90004,0.28181999999999996,0.099958,0.077277,0.14914000000000002,0.010115,3.0566,0
1.5905,-0.091642,0.093807,0.8884799999999999,6.235,0.11517999999999999,-0.017555,-0.006890100000000001,0.58115,8.4577,0
0.57045,5.9423,0.16502,0.95625,1.7295,0.047376999999999996,0.072893,0.047376999999999996,0.030782999999999998,3.701,0
1.7612,24.154,0.0089321,0.8452299999999999,2.7876,0.15944,0.26098000000000005,0.15944,0.65054,3.0189,0
1.0948,1.7734,0.011970999999999999,0.99177,6.5069,0.019333000000000003,0.028123000000000002,0.019333000000000003,0.061318,6.4201,0
2.8377,19.345,1.6732,0.8332299999999999,8.6382,0.18395999999999998,0.41525,0.18395999999999998,0.64257,5.289,0
3.2518,3451.7,0.6967,0.93525,10.064,0.058154,0.1443,0.058154,1.2882,5.4417,0
0.45299999999999996,22.254360432352176,0.3,0.5644899999999999,1.3667,0.43593999999999994,0.0015023,0.0016364,0.07156900000000001,19.085,0
1.8382,0.33792,0.21176,0.96639,0.17018,0.033608,0.053903,0.032656,0.39455,3.6097,0
2.5989999999999998,490.92,0.325,0.79587,7.7735,0.16416,0.16239,0.16416,1.3752,10.599,0
4.5881,117.33,0.72405,0.7337600000000001,7.2108,0.26999,0.34926,0.26999,2.5709,5.6486,0
2.9004,2.4186634160926888,0.02225,0.15417999999999998,0.45718000000000003,0.8491799999999999,0.021757,0.031114,2.1222,16.047,0
1.8765,2.0193,0.03633,0.98256,4.0197,0.044616,0.090058,0.044616,0.010652,2.8615,0
1.4153,21.621,0.11842000000000001,0.93421,5.0543,0.058120000000000005,0.10277,0.058120000000000005,0.5241100000000001,6.8325,0
21.634,111.98,0.8711899999999999,0.57196,14.119000000000002,0.066584,0.032737999999999996,0.066584,17.340999999999998,3.622,0
1.6333,12.305,0.1918,0.95249,5.3588,0.051074,0.16807,0.051074,0.6391600000000001,5.6807,0
1.0017,9.0588,0.34511,0.9053200000000001,4.4445,0.09883099999999999,0.11918,0.09883099999999999,0.7137399999999999,25.351,0
3.3989999999999996,0.25532,0.32896,0.97345,0.47218000000000004,0.02655,0.11682000000000001,0.024853999999999998,1.9502,13.113,0
0.8214,0.0,0.091586,0.12669,0.31161,0.8948,0.022598,0.012094,0.090337,6.5604,0
3.9848,2.6415,0.40131999999999995,0.89041,13.937999999999999,0.17519,0.64079,0.17519,3.1129,19.383,0
3.7737,0.0,0.31663801934118446,0.59995,9.2982,0.42267,0.089393,0.049748,0.85196,5.5124,0
0.8466,1.0053,0.34607,0.9063,0.27708,0.093696,0.12664,0.091114,0.15344000000000002,4.3872,0
0.60925,0.2231,0.146,0.9834700000000001,0.25072,0.016528,0.071949,0.021941,0.030213999999999998,21.353,0
2.7925,0.077003,-0.071687,1.0031,0.078149,-0.0030784000000000002,0.009346700000000001,0.007723999999999999,1.3004,6.7806,0
1.2673,3.9839,0.082736,0.77537,0.8525,0.24836999999999998,0.2043,0.24836999999999998,0.20314000000000002,1.9769,0
1.276,10.158999999999999,0.60433,0.84865,3.96,0.14534,0.33816,0.14534,0.18137,6.4805,0
0.16642,-7.2096,-0.098566,1.0934,5.4925,-0.062186,-0.19012,-0.062186,0.090168,93.22399999999999,0
2.9417,0.7028399999999999,0.59927,0.93211,1.1263,0.06789400000000001,0.18474000000000002,0.065513,1.1711,9.71,0
1.5604,10.057,0.2025,0.78986,2.0149,0.21175,0.1761,0.21175,0.80907,4.7383,0
0.7588,0.24938000000000002,-0.024177,1.0002,0.064687,-0.000221,0.027816000000000004,0.024943,0.29762,5.6234,0
0.44154,0.72312,0.19229000000000002,0.9431200000000001,0.38183,0.056877,0.084225,0.068199,0.007674600000000001,12.904000000000002,0
1.501,216100.0,2.6846,0.90959,76.02199999999999,0.090408,0.8205399999999999,0.090408,1.2146,291.89,0
0.61768,19.52028572732147,0.17263,0.91951,0.4217,0.08049400000000001,0.18989,0.08380399999999999,0.05751900000000001,10.045,1
0.73857,0.9783750838167177,0.013002000000000001,1.0299,0.052162,-0.029937000000000002,0.028662,0.02332,0.0052447,3.3892,1
0.2558,-8.315647178716457,-0.20060999999999998,1.2753,4.058771199088572,-0.27529000000000003,-0.06890700000000001,-0.025905,0.024852000000000003,14.549000000000001,1
1.0715,13.5,0.09249299999999999,0.97629,4.6649,0.025511000000000002,0.099531,0.025511000000000002,0.14227,5.1513,0
0.2601,-2.477,-0.15641,1.0747,4.968999999999999,-0.06586399999999999,-0.20167000000000002,-0.06586399999999999,0.063928,30.537,0
11.232000000000001,-0.1599,0.8216899999999999,0.12354000000000001,11.623,0.1980479587664165,-0.036137999999999997,0.1503812039940688,7.902,0.008576700000000001,0
2.2226,1.6856,0.0073277,0.99597,11.708,0.012142,0.012115,0.012142,0.38144,7.3387,0
0.54348,1.3055322967655476,0.03427,0.99124,0.059914,0.0087612,0.036877999999999994,0.014218000000000001,0.081374,11.415,1
0.8666299999999999,2.5533,0.12183,0.9834700000000001,3.3407,0.036174,0.099162,0.036174,0.048594,5.4246,0
0.12904000000000002,0.10424000000000001,0.050875,1.0224,2.2767,-0.057241999999999994,-0.046198,-0.057241999999999994,0.030147000000000004,22.078000000000003,0
1.6749,1.8433,0.28674,0.83925,0.76779,0.16075,0.15479,0.15469000000000002,0.6664899999999999,9.6348,0
0.53096,0.5457,0.08836000000000001,0.95431,0.06505,0.045693,0.046856999999999996,0.052077,0.042212,4.1912,0
1.7941,35.734,0.64678,0.73275,3.4931,0.2694,0.26514,0.2694,0.22178,3.5081,0
0.67355,5.8592,0.15012,0.97219,8.3356,0.031768,0.087143,0.031768,0.22411999999999999,20.355999999999998,0
0.47826,0.0,0.014555000000000002,0.6792699999999999,0.67271,0.32193,0.004852,0.0070799999999999995,0.17285,5.9912,0
0.24475,0.5170399999999999,0.10853,0.9482200000000001,0.08935599999999999,0.051775,0.078137,0.049027,0.005554399999999999,7.6196,0
2.1712,0.9949516397573352,0.8400700000000001,0.99682,7.3819,0.0016769000000000003,0.0035004,0.0016769000000000003,0.9766299999999999,6.1864,0
1.8239,5.8822,0.1961,0.89299,3.3162,0.13012,0.14823,0.13012,1.3665,16.582,0
0.8288399999999999,0.27696,0.028729,0.9698100000000001,2.1431,0.21266,0.2041,0.21266,0.069543,3.9551,0
1.1546,35052.37678713506,0.9362299999999999,0.9355399999999999,15.459000000000001,0.077111,1.1189,0.077122,1.1364,9.232462135086221,0
1.7866,17.683,0.2872,0.73301,3.3676,0.27631999999999995,0.27968000000000004,0.27631999999999995,0.23001,4.3853,0
21.125,4.1349,0.59991,0.70153,6.143,0.29846999999999996,0.19196,0.29007,19.725,15.123,0
6.7037,0.56682,0.30808,0.9430200000000001,0.28141,0.056981,0.031498000000000005,0.053452,6.3716,15.853,0
2.4298,-3699.4,0.12564,1.0509,6.7049,-0.052057000000000006,-0.073837,-0.052057000000000006,1.6823,19.211,0
1.6171,5.9439,0.27479000000000003,0.9769399999999999,6.4411,0.019287000000000002,0.021838999999999997,0.019287000000000002,0.13337000000000002,4.5704,0
0.9637,0.40886999999999996,0.15099,0.94909,0.13609000000000002,0.050912,0.076392,0.038805,0.66486,12.434000000000001,0
0.29762,0.18562,0.26675,0.9810200000000001,0.11982000000000001,0.018975,0.077891,0.01821,0.11737,36.507,0
0.42917,-4.0721,-5.2563,1.2843,3.5307,-0.47297,-2.6416,-0.47297,0.0097773,5.7154,0
4.9479,9.8523,0.94173,0.68024,9.3755,0.34756,1.0094,0.34756,2.6667,6.2994,0
1.8163,1.7114,0.6639,0.85388,1.3673,0.14612,0.22057,0.14612999999999998,0.9020799999999999,10.234,0
4.1312,18.762,0.1607,0.9300799999999999,22.971,0.074387,0.17059000000000002,0.074387,1.5762,10.412,0
0.87535,2.2113,-0.11120999999999999,0.97982,1.7243,0.039779,0.068426,0.039779,0.05586699999999999,3.8886,0
0.61724,0.10225,0.097773,0.98388,0.10446,0.016125,0.030507,0.01006,0.39887,52.792,0
1.2464,2.0,0.046787999999999996,0.9788100000000001,1.6416,0.038926999999999996,0.053972000000000006,0.038926999999999996,0.52693,5.2388,0
0.624,-0.038586,-0.017584,1.014,1.2718636146715696,-0.014027000000000001,-0.00374,-0.003913000000000001,0.23715,6.1958,0
0.8300799999999999,4.9775,0.13364,0.9723200000000001,6.3038,0.03464,0.12872999999999998,0.03464,0.0714,9.2363,0
1.0222,5.8835,0.36248,0.9388,3.4463,0.061735000000000005,0.07045499999999999,0.061736,0.15616,7.8444,0
0.73012,-0.90809,-0.10508490154250953,1.0057,0.71435,0.05304,0.047361,0.05304,0.20931999999999998,1.6986,0
0.46617,3.7552,0.12183,0.8972899999999999,1.3518,0.12113,0.12904000000000002,0.12113,0.060011,8.0768,0
2.562,5.393327541151383,0.26295999999999997,0.97619,12.530999999999999,0.021755,0.07900399999999999,0.021755,1.0546,9.1563,0
0.66572,1.8864,0.073767,1.0129,2.6811,0.0015166,0.0029322,0.0015166,0.019221000000000002,4.7667,0
1.1518,0.5293399999999999,0.63361,0.9625,4.4767,0.042027999999999996,0.12464000000000001,0.042027999999999996,0.6336,9.0186,0
0.4372,6.2192,0.22905,0.94531,1.389,0.064349,0.081307,0.064349,0.088907,6.9719,0
1.2609,5.7013,0.13781,0.9474899999999999,3.4130000000000003,0.053873000000000004,0.054301,0.053873000000000004,0.06564,2.6929,0
2.3302,19.989,0.7972899999999999,0.76,3.0263,0.25263,0.40374,0.25263,0.30128,1.9957,0
1.5117,1.6251,0.28031999999999996,0.9768600000000001,4.0617,0.058209000000000004,0.1262,0.058209000000000004,0.1032,3.4146,0
1.6945,2.557,0.20125,0.77841,0.56001,0.22159,0.30219,0.19904000000000002,0.32653000000000004,2.0568,0
2.3722,9.5365,0.40342,0.94799,13.389000000000001,0.05825,0.45171000000000006,0.05825,0.33884000000000003,11.947000000000001,0
1.5162,0.47213,0.14864000000000002,0.91605,0.12100999999999999,0.083951,0.071051,0.04325,0.45752,4.2592,0
0.64717,0.9790200000000001,0.0038119,0.9635799999999999,1.4079,0.0037963000000000003,0.0028799,0.0038018,0.15208,3.4423,1
3.3792,0.0,0.36685999999999996,0.7285699999999999,3.4413,0.28775,0.010459999999999999,0.0060133,1.1194,4.2196,0
1.5427,11.544,0.17595999999999998,0.9450700000000001,5.6769,0.14299,0.24013,0.14299,0.33563000000000004,5.8824,0
0.27715,2.0408,0.1303,0.9753,2.9898,0.024794,0.052869000000000006,0.024794,0.027056,12.935,0
2.6774,5.2247,0.63986,0.65341,1.3038,0.34659,0.31665,0.34139,2.31,11.136,0
1.5091,45.173,0.19524,0.84347,1.5952,0.16035,0.19947,0.16035,0.018127,3.1119,0
0.98508,14.177230706032498,0.25259000000000004,0.76462,1.1716,0.24095999999999998,0.00016753,0.00014523,0.19358,3.0078,0
3.3075,5.365,0.22364,0.94321,7.9837,0.060673000000000005,0.14508,0.060673000000000005,0.9002100000000001,6.0847,0
1.0804,2.8589,0.2555,0.9611,4.5473,0.060597000000000005,0.17945999999999998,0.060597000000000005,0.5185,8.6152,0
0.50893,0.0,-0.009502,0.70007,1.2599,0.32778,0.051493,0.032206,0.054252,4.3234,0
1.0044,0.46442,0.18454,0.96136,0.30106,0.038644,0.078916,0.044647000000000006,0.13632,8.8115,0
0.95335,6.8167,0.17334000000000002,0.8883200000000001,2.1463,0.12247000000000001,0.1061,0.12247000000000001,0.0074179,4.5691,0
1.4562,0.96993,0.037497,0.90575,0.29801,0.09425399999999999,0.15234,0.087851,0.3782,6.4242,0
0.77896,0.56877,0.090959,0.9416,0.14774,0.058401,0.12521,0.053555,0.09094,4.8371,0
70.357,0.0,0.0047746,0.6462399999999999,51.67965413389775,0.35512,0.017062,0.0067897999999999995,40.145,14.210999999999999,0
1.1211,52.849,0.020305,0.899603324468875,6.8965,0.09714987883621842,0.0093155,0.09714515349567704,0.16472,0.0020028,0
0.77272,0.9526600000000001,0.45203000000000004,0.9303799999999999,0.42323999999999995,0.069616,0.14327,0.088634,0.33105,15.030999999999999,0
9.995,24096.633183285816,1.3348,0.85631,167.28,0.1437,3.4696e-05,2.2334e-06,1.8497,23.984,0
1.5283,19.293,1.3378,0.8791899999999999,5.2534,0.11085999999999999,0.37909,0.11085999999999999,0.016217,4.1574,0
2.4506,0.0,0.07524199999999999,0.30691,1.5453,0.70422,0.081475,0.032161,0.9259700000000001,8.2798,0
0.70592,3.1436,0.24745999999999999,0.95942,3.8644,0.064972,0.14107999999999998,0.064972,0.039755,6.8886,0
1.8429,0.0,-0.1201,0.56972,2.2588,0.43922,0.006704000000000001,0.006595999999999999,0.36901999999999996,4.2951,0
0.5717899999999999,0.46747,0.18474000000000002,0.9596899999999999,0.14636,0.040312,0.09067599999999999,0.044863,0.079465,6.8883,0
0.83986,0.8427399999999999,0.20485,0.89854,0.22215,0.10146000000000001,0.11539,0.075724,0.048055,5.8697,0
0.94001,13.945,0.27515,0.87895,2.0475,0.11999000000000001,0.20799,0.11999000000000001,0.18748,3.3081,0
3.3156,-3.0725,5.7598999999999995e-05,1.0311,2.4819,-0.019465,-0.030019999999999998,-0.019465,2.4966,16.191,0
1.3188,1.7322,0.31276,0.86636,0.46308,0.13364,0.14395,0.15007,0.093823,2.9013,0
0.16448,2.4107159953202224,0.0082538,0.98574,0.073226,0.014263999999999999,0.035332999999999996,0.020699000000000002,0.010783,24.343000000000004,1
0.22751,0.32535,-1.3832,1.237,1.3417,0.043887,0.23056999999999997,0.043887999999999996,0.07330700000000001,26.131,0
0.73507,0.44643,0.11309000000000001,0.9580200000000001,0.086482,0.041976,0.065513,0.042769,0.014974000000000001,3.6168,0
3.6956,20.861,0.14649,0.94085,4.2308,0.06649,0.054092999999999995,0.06649,3.0251,11.99,0
0.7103,16.814,0.39665,0.9242600000000001,3.8328,0.08252999999999999,0.23045,0.08252999999999999,0.25044,9.0844,0
0.96947,1.5948,0.12426,0.99134,4.37,-0.081622,-0.17242000000000002,-0.081622,0.3209,8.2304,0
2.1257,5.4986,0.82106,0.6414,2.7801,0.3586,0.47558,0.35268,0.017851,3.7397,0
1.1233,0.5149600000000001,0.15885,0.9413600000000001,0.2471,0.058635,0.06737699999999999,0.048477,0.05194,4.7578,0
0.24836,2.9425,-0.094338,0.7703800000000001,0.40256,0.22962,0.20659,0.22668000000000002,0.14378,17.119,0
0.72719,720.67,0.30935,0.99072,1.4725,0.010827,0.010607,0.010827,0.48913999999999996,6.2532,0
0.73705,6.0278,-0.15442999999999998,0.9945799999999999,3.0919,-0.00070496,-0.0022903000000000003,-0.00070496,0.062975,4.5836,0
2.9157,37.981,0.23682432196209616,0.7730899999999999,5.6311,0.21734,0.39224000000000003,0.21734,2.0777,8.5933,0
5.5708,2.8007,0.59712,0.78722,1.5395,0.21278000000000002,0.18147,0.22048,3.6875,4.2177,0
0.95347,0.28736,-0.066713,0.9268,0.091433,0.073199,0.028983999999999996,0.026632999999999997,0.2815,5.109,0
0.44803999999999994,0.8353799999999999,-0.031742,0.92279,0.076824,0.077208,0.029199,0.077088,0.33725,8.9949,0
0.51467,1.2278,0.18992,0.98935,2.7907,0.031945999999999995,0.07170499999999999,0.031945999999999995,0.12872,10.795,0
1.7215,40.655,0.38211999999999996,0.92948,9.94,0.069719,0.084603,0.069719,0.6272800000000001,9.7648,0
0.42455,0.5302899999999999,0.49301999999999996,0.95181,0.20438,0.048195,0.15112,0.050474,0.13546,14.065,0
2.0032,-0.39355999999999997,-0.17318,1.4761,0.3958,-0.13151,-0.043547,-0.13151,0.64705,2.3246,0
1.5174,1.1934,1.0568,0.8995799999999999,0.90175,0.10042000000000001,0.18508,0.10735,0.56302,8.8017,0
0.8768,0.41468999999999995,0.37838,0.95826,0.20019,0.041739,0.071873,0.039738,0.046317000000000004,6.066,0
2.0232,1148.3,0.090498,0.94394,4.4295,0.036997,0.051961,0.036997,0.9505100000000001,4.5858,0
0.29655,-4.9525,0.0807372721832538,0.99679,0.6211399999999999,-0.041018,-0.036152,-0.041018,0.090909,4.8013,0
0.66762,1.3586,0.23129,1.0388,0.39893,-0.038827,0.1838,0.14113,0.008275200000000002,4.2992,0
1.0977,37.788000000000004,0.14327,0.9157700000000001,2.9118,0.085073,0.19000999999999998,0.085073,0.53718,5.6781,0
0.8283299999999999,0.38477480933252023,0.12630999999999998,0.9536100000000001,0.17196,0.046388,0.1435,0.037315,0.12159,6.5549,1
0.43182,0.6489,0.1003,0.93829,0.12205,0.061713,0.081608,0.060885,0.16981,8.4321,0
0.23283,0.38866,-0.3307,0.96499,0.14375,0.03501,0.083877,0.037505000000000004,0.018690000000000002,57.562,0
2.9009,84.863,0.6654441006216849,0.8701700000000001,7.1471,0.12988,0.22230999999999998,0.12988,0.43413999999999997,3.3898,0
7.4605,0.75449,-0.061439999999999995,1.0091,5.1467,0.027250999999999997,0.019513,0.027250999999999997,0.33642,1.4432,0
0.7821,1.4438,0.092196,0.9928,2.5478,0.027476,0.052889,0.027476,0.024549,4.3068,0
0.51804,0.0,0.0084228,0.43306000000000006,1.4127,0.5784,0.011934,0.0052453000000000005,0.02928,6.9236,0
1.4163,0.47341000000000005,0.065032,0.9465399999999999,3.3826,0.06267400000000001,0.067183,0.06267400000000001,0.02808,8.1205,0
0.9030799999999999,-0.010416,-0.18092,1.0859,2.2612,-0.10916,-0.10664000000000001,-0.10916,0.19363,4.022,0
1.6043,1.5184,0.8541200000000001,0.87139,0.90046,0.12861,0.34457,0.13230999999999998,1.2775,21.408,0
0.94166,1.1169,0.19042,0.89984,0.18048,0.10016,0.14082999999999998,0.1005,0.32745,3.4531,0
35.927,222.67,0.6717,0.34746,5.5868,0.62678,0.32111,0.62678,34.917,18.256,0
0.9105700000000001,0.99198,0.26421999999999995,0.99918,5.0422,0.025346,0.11767999999999999,0.025346,0.081307,6.2384,0
1.1885,5.1606,0.32583,0.8543799999999999,2.0751,0.16125,0.19562000000000002,0.16125,0.11001,6.3646,0
1.8519999999999999,0.1664,0.30101999999999995,1.0372,1.3493,0.0069291,0.0084074,0.0069291,0.11706,1.5793,0
0.9938100000000001,0.0281,0.10274000000000001,1.0009,0.020390000000000002,-0.000923,0.00957,0.002813,0.26477,12.149000000000001,0
3.2091,5.813,0.32211,0.99172,9.5043,0.018483000000000003,0.044745,0.018483000000000003,1.0872,9.3162,0
1.1309,711.1410378473611,0.70908,0.71673,5.3308,0.28354,0.00086568,0.00053958,0.36296,10.179,0
0.19205,-0.24398532495213984,-0.23192,1.0692,8.180102150893163,-0.069245,-0.1884,-0.068482,0.009845,33.005,1
0.91235,25.248,0.5481699999999999,0.89374,2.4882,0.051690999999999994,0.080652,0.051690999999999994,0.16655999999999999,6.6114,0
0.10209,-0.68799,-0.036875,0.85209,0.9728399999999999,0.14704,-0.049283,-0.053216999999999993,0.02337,10.489,1
0.8270299999999999,-33.78186446033305,-0.053567,0.66745,1.4572,0.33829000000000004,0.037205,0.020206000000000002,0.21529,3.6127,0
8.9282,0.68615,2.5968,0.74702,2.3606,0.25298000000000004,0.21728000000000003,0.051255999999999996,3.4632,8.5432,0
2.7394,0.18615,0.45451,0.97814,0.17981,0.02186,0.042626,0.018208000000000002,0.8859899999999999,5.8928,0
4.3215,0.25893,0.1446,0.9782700000000001,0.25687,0.021734,0.018077,0.025330000000000002,2.9143,7.2066,0
